2023-10-04 08:39:45,404 INFO     Building assets from: soccertwos-stage2
2023-10-04 12:23:58,034 INFO     Iteration 1907 finished in 6.624998092651367s, # of env_steps trained 400320
2023-10-04 12:23:58,057 INFO     Training iteration 1908
2023-10-04 12:24:05,834 INFO     Iteration 1908 finished in 7.775996446609497s, # of env_steps trained 400530
2023-10-04 12:24:05,858 INFO     Training iteration 1909
2023-10-04 12:24:11,876 INFO     Iteration 1909 finished in 6.015998601913452s, # of env_steps trained 400730
2023-10-04 12:24:11,900 INFO     Training iteration 1910
2023-10-04 12:24:19,759 INFO     Iteration 1910 finished in 7.855017423629761s, # of env_steps trained 400950
2023-10-04 12:24:19,842 INFO     Training iteration 1911
2023-10-04 12:24:26,301 INFO     Iteration 1911 finished in 6.457984209060669s, # of env_steps trained 401150
2023-10-04 12:24:26,323 INFO     Training iteration 1912
2023-10-04 12:24:32,986 INFO     Iteration 1912 finished in 6.6610002517700195s, # of env_steps trained 401370
2023-10-04 12:24:33,008 INFO     Training iteration 1913
2023-10-04 12:24:40,794 INFO     Iteration 1913 finished in 7.7840001583099365s, # of env_steps trained 401580
2023-10-04 12:24:40,814 INFO     Training iteration 1914
2023-10-04 12:24:46,885 INFO     Iteration 1914 finished in 6.070002317428589s, # of env_steps trained 401780
2023-10-04 12:24:46,904 INFO     Training iteration 1915
2023-10-04 12:24:54,914 INFO     Iteration 1915 finished in 8.005013227462769s, # of env_steps trained 402000
2023-10-04 12:24:54,998 INFO     Training iteration 1916
2023-10-04 12:25:01,287 INFO     Iteration 1916 finished in 6.286987066268921s, # of env_steps trained 402200
2023-10-04 12:25:01,307 INFO     Training iteration 1917
2023-10-04 12:25:07,769 INFO     Iteration 1917 finished in 6.461128234863281s, # of env_steps trained 402420
2023-10-04 12:25:07,787 INFO     Training iteration 1918
2023-10-04 12:25:15,657 INFO     Iteration 1918 finished in 7.869015216827393s, # of env_steps trained 402630
2023-10-04 12:25:15,678 INFO     Training iteration 1919
2023-10-04 12:25:21,817 INFO     Iteration 1919 finished in 6.137998580932617s, # of env_steps trained 402840
2023-10-04 12:25:21,837 INFO     Training iteration 1920
2023-10-04 12:25:29,776 INFO     Iteration 1920 finished in 7.935140132904053s, # of env_steps trained 403050
2023-10-04 12:25:29,858 INFO     Training iteration 1921
2023-10-04 12:25:36,362 INFO     Iteration 1921 finished in 6.501983165740967s, # of env_steps trained 403260
2023-10-04 12:25:36,380 INFO     Training iteration 1922
2023-10-04 12:25:42,919 INFO     Iteration 1922 finished in 6.538000106811523s, # of env_steps trained 403480
2023-10-04 12:25:42,939 INFO     Training iteration 1923
2023-10-04 12:25:50,808 INFO     Iteration 1923 finished in 7.868004560470581s, # of env_steps trained 403690
2023-10-04 12:25:50,826 INFO     Training iteration 1924
2023-10-04 12:25:56,971 INFO     Iteration 1924 finished in 6.1440019607543945s, # of env_steps trained 403900
2023-10-04 12:25:56,990 INFO     Training iteration 1925
2023-10-04 12:26:05,137 INFO     Iteration 1925 finished in 8.145995855331421s, # of env_steps trained 404110
2023-10-04 12:26:05,159 INFO     Training iteration 1926
2023-10-04 12:26:11,392 INFO     Iteration 1926 finished in 6.2310004234313965s, # of env_steps trained 404320
2023-10-04 12:26:11,412 INFO     Training iteration 1927
2023-10-04 12:26:18,218 INFO     Iteration 1927 finished in 6.801015377044678s, # of env_steps trained 404540
2023-10-04 12:26:18,294 INFO     Training iteration 1928
2023-10-04 12:26:25,928 INFO     Iteration 1928 finished in 7.633552551269531s, # of env_steps trained 404750
2023-10-04 12:26:25,948 INFO     Training iteration 1929
2023-10-04 12:26:32,044 INFO     Iteration 1929 finished in 6.094996929168701s, # of env_steps trained 404950
2023-10-04 12:26:32,065 INFO     Training iteration 1930
2023-10-04 12:26:40,202 INFO     Iteration 1930 finished in 8.13599705696106s, # of env_steps trained 405170
2023-10-04 12:26:40,225 INFO     Training iteration 1931
2023-10-04 12:26:46,459 INFO     Iteration 1931 finished in 6.232997417449951s, # of env_steps trained 405380
2023-10-04 12:26:46,478 INFO     Training iteration 1932
2023-10-04 12:26:53,365 INFO     Iteration 1932 finished in 6.883011102676392s, # of env_steps trained 405600
2023-10-04 12:26:53,455 INFO     Training iteration 1933
2023-10-04 12:27:00,973 INFO     Iteration 1933 finished in 7.516986608505249s, # of env_steps trained 405810
2023-10-04 12:27:00,993 INFO     Training iteration 1934
2023-10-04 12:27:07,153 INFO     Iteration 1934 finished in 6.1590046882629395s, # of env_steps trained 406000
2023-10-04 12:27:07,177 INFO     Training iteration 1935
2023-10-04 12:27:15,308 INFO     Iteration 1935 finished in 8.12999176979065s, # of env_steps trained 406230
2023-10-04 12:27:15,326 INFO     Training iteration 1936
2023-10-04 12:27:21,533 INFO     Iteration 1936 finished in 6.205997943878174s, # of env_steps trained 406430
2023-10-04 12:27:21,555 INFO     Training iteration 1937
2023-10-04 12:27:28,650 INFO     Iteration 1937 finished in 7.090014457702637s, # of env_steps trained 406660
2023-10-04 12:27:28,730 INFO     Training iteration 1938
2023-10-04 12:27:36,036 INFO     Iteration 1938 finished in 7.304981708526611s, # of env_steps trained 406870
2023-10-04 12:27:36,057 INFO     Training iteration 1939
2023-10-04 12:27:42,176 INFO     Iteration 1939 finished in 6.116997718811035s, # of env_steps trained 407060
2023-10-04 12:27:42,199 INFO     Training iteration 1940
2023-10-04 12:27:50,287 INFO     Iteration 1940 finished in 8.085997104644775s, # of env_steps trained 407280
2023-10-04 12:27:50,310 INFO     Training iteration 1941
2023-10-04 12:27:56,528 INFO     Iteration 1941 finished in 6.217000961303711s, # of env_steps trained 407490
2023-10-04 12:27:56,550 INFO     Training iteration 1942
2023-10-04 12:28:03,125 INFO     Iteration 1942 finished in 6.572011709213257s, # of env_steps trained 407700
2023-10-04 12:28:03,207 INFO     Training iteration 1943
2023-10-04 12:28:10,896 INFO     Iteration 1943 finished in 7.687986135482788s, # of env_steps trained 407920
2023-10-04 12:28:10,917 INFO     Training iteration 1944
2023-10-04 12:28:17,047 INFO     Iteration 1944 finished in 6.129000902175903s, # of env_steps trained 408110
2023-10-04 12:28:17,065 INFO     Training iteration 1945
2023-10-04 12:28:25,154 INFO     Iteration 1945 finished in 8.0879967212677s, # of env_steps trained 408340
2023-10-04 12:28:25,180 INFO     Training iteration 1946
2023-10-04 12:28:31,283 INFO     Iteration 1946 finished in 6.1019980907440186s, # of env_steps trained 408540
2023-10-04 12:28:31,309 INFO     Training iteration 1947
2023-10-04 12:28:37,187 INFO     Iteration 1947 finished in 5.87700080871582s, # of env_steps trained 408730
2023-10-04 12:28:37,213 INFO     Training iteration 1948
2023-10-04 12:28:45,244 INFO     Iteration 1948 finished in 8.028997898101807s, # of env_steps trained 408940
2023-10-04 12:28:45,270 INFO     Training iteration 1949
2023-10-04 12:28:51,436 INFO     Iteration 1949 finished in 6.163999557495117s, # of env_steps trained 409150
2023-10-04 12:28:51,457 INFO     Training iteration 1950
2023-10-04 12:28:57,833 INFO     Iteration 1950 finished in 6.374997138977051s, # of env_steps trained 409360
2023-10-04 12:28:57,861 INFO     Training iteration 1951
2023-10-04 12:29:05,768 INFO     Iteration 1951 finished in 7.905999422073364s, # of env_steps trained 409570
2023-10-04 12:29:05,795 INFO     Training iteration 1952
2023-10-04 12:29:11,910 INFO     Iteration 1952 finished in 6.114001989364624s, # of env_steps trained 409780
2023-10-04 12:29:11,935 INFO     Training iteration 1953
2023-10-04 12:29:19,878 INFO     Iteration 1953 finished in 7.937011957168579s, # of env_steps trained 409990
2023-10-04 12:29:19,958 INFO     Training iteration 1954
2023-10-04 12:29:26,321 INFO     Iteration 1954 finished in 6.360978603363037s, # of env_steps trained 410200
2023-10-04 12:29:26,343 INFO     Training iteration 1955
2023-10-04 12:29:33,021 INFO     Iteration 1955 finished in 6.675999879837036s, # of env_steps trained 410420
2023-10-04 12:29:33,045 INFO     Training iteration 1956
2023-10-04 12:29:40,905 INFO     Iteration 1956 finished in 7.860000133514404s, # of env_steps trained 410630
2023-10-04 12:29:40,928 INFO     Training iteration 1957
2023-10-04 12:29:46,934 INFO     Iteration 1957 finished in 6.005002975463867s, # of env_steps trained 410840
2023-10-04 12:29:46,958 INFO     Training iteration 1958
2023-10-04 12:29:54,581 INFO     Iteration 1958 finished in 7.62001633644104s, # of env_steps trained 411050
2023-10-04 12:29:54,668 INFO     Training iteration 1959
2023-10-04 12:30:01,262 INFO     Iteration 1959 finished in 6.5929882526397705s, # of env_steps trained 411260
2023-10-04 12:30:01,287 INFO     Training iteration 1960
2023-10-04 12:30:07,859 INFO     Iteration 1960 finished in 6.5709991455078125s, # of env_steps trained 411470
2023-10-04 12:30:07,884 INFO     Training iteration 1961
2023-10-04 12:30:15,680 INFO     Iteration 1961 finished in 7.793999671936035s, # of env_steps trained 411680
2023-10-04 12:30:15,703 INFO     Training iteration 1962
2023-10-04 12:30:21,708 INFO     Iteration 1962 finished in 6.003999471664429s, # of env_steps trained 411890
2023-10-04 12:30:21,726 INFO     Training iteration 1963
2023-10-04 12:30:29,239 INFO     Iteration 1963 finished in 7.508015871047974s, # of env_steps trained 412100
2023-10-04 12:30:29,335 INFO     Training iteration 1964
2023-10-04 12:30:36,136 INFO     Iteration 1964 finished in 6.798988342285156s, # of env_steps trained 412310
2023-10-04 12:30:36,159 INFO     Training iteration 1965
2023-10-04 12:30:42,226 INFO     Iteration 1965 finished in 6.065996170043945s, # of env_steps trained 412490
2023-10-04 12:30:42,253 INFO     Training iteration 1966
2023-10-04 12:30:50,364 INFO     Iteration 1966 finished in 8.108998775482178s, # of env_steps trained 412710
2023-10-04 12:30:50,387 INFO     Training iteration 1967
2023-10-04 12:30:56,591 INFO     Iteration 1967 finished in 6.202999591827393s, # of env_steps trained 412920
2023-10-04 12:30:56,610 INFO     Training iteration 1968
2023-10-04 12:31:03,701 INFO     Iteration 1968 finished in 7.084006071090698s, # of env_steps trained 413150
2023-10-04 12:31:03,785 INFO     Training iteration 1969
2023-10-04 12:31:10,783 INFO     Iteration 1969 finished in 6.996986389160156s, # of env_steps trained 413360
2023-10-04 12:31:10,803 INFO     Training iteration 1970
2023-10-04 12:31:16,959 INFO     Iteration 1970 finished in 6.154558420181274s, # of env_steps trained 413550
2023-10-04 12:31:16,979 INFO     Training iteration 1971
2023-10-04 12:31:25,170 INFO     Iteration 1971 finished in 8.189566850662231s, # of env_steps trained 413760
2023-10-04 12:31:25,194 INFO     Training iteration 1972
2023-10-04 12:31:31,472 INFO     Iteration 1972 finished in 6.277000904083252s, # of env_steps trained 413970
2023-10-04 12:31:31,495 INFO     Training iteration 1973
2023-10-04 12:31:38,053 INFO     Iteration 1973 finished in 6.55700945854187s, # of env_steps trained 414190
2023-10-04 12:31:38,076 INFO     Training iteration 1974
2023-10-04 12:31:45,880 INFO     Iteration 1974 finished in 7.803126811981201s, # of env_steps trained 414400
2023-10-04 12:31:45,898 INFO     Training iteration 1975
2023-10-04 12:31:52,048 INFO     Iteration 1975 finished in 6.148998975753784s, # of env_steps trained 414600
2023-10-04 12:31:52,069 INFO     Training iteration 1976
2023-10-04 12:32:00,229 INFO     Iteration 1976 finished in 8.158999681472778s, # of env_steps trained 414820
2023-10-04 12:32:00,253 INFO     Training iteration 1977
2023-10-04 12:32:06,540 INFO     Iteration 1977 finished in 6.285999536514282s, # of env_steps trained 415030
2023-10-04 12:32:06,559 INFO     Training iteration 1978
2023-10-04 12:32:13,553 INFO     Iteration 1978 finished in 6.990010499954224s, # of env_steps trained 415260
2023-10-04 12:32:13,639 INFO     Training iteration 1979
2023-10-04 12:32:21,076 INFO     Iteration 1979 finished in 7.434991836547852s, # of env_steps trained 415470
2023-10-04 12:32:21,097 INFO     Training iteration 1980
2023-10-04 12:32:27,181 INFO     Iteration 1980 finished in 6.083000183105469s, # of env_steps trained 415670
2023-10-04 12:32:27,202 INFO     Training iteration 1981
2023-10-04 12:32:35,286 INFO     Iteration 1981 finished in 8.081998109817505s, # of env_steps trained 415890
2023-10-04 12:32:35,310 INFO     Training iteration 1982
2023-10-04 12:32:41,581 INFO     Iteration 1982 finished in 6.270000457763672s, # of env_steps trained 416090
2023-10-04 12:32:41,603 INFO     Training iteration 1983
2023-10-04 12:32:48,656 INFO     Iteration 1983 finished in 7.049018144607544s, # of env_steps trained 416310
2023-10-04 12:32:48,745 INFO     Training iteration 1984
2023-10-04 12:32:56,097 INFO     Iteration 1984 finished in 7.3509838581085205s, # of env_steps trained 416530
2023-10-04 12:32:56,118 INFO     Training iteration 1985
2023-10-04 12:33:02,114 INFO     Iteration 1985 finished in 5.99399995803833s, # of env_steps trained 416730
2023-10-04 12:33:02,137 INFO     Training iteration 1986
2023-10-04 12:33:10,270 INFO     Iteration 1986 finished in 8.132015705108643s, # of env_steps trained 416940
2023-10-04 12:33:10,294 INFO     Training iteration 1987
2023-10-04 12:33:16,529 INFO     Iteration 1987 finished in 6.234003782272339s, # of env_steps trained 417140
2023-10-04 12:33:16,550 INFO     Training iteration 1988
2023-10-04 12:33:23,125 INFO     Iteration 1988 finished in 6.573998689651489s, # of env_steps trained 417370
2023-10-04 12:33:23,151 INFO     Training iteration 1989
2023-10-04 12:33:30,936 INFO     Iteration 1989 finished in 7.78400182723999s, # of env_steps trained 417580
2023-10-04 12:33:30,955 INFO     Training iteration 1990
2023-10-04 12:33:37,014 INFO     Iteration 1990 finished in 6.057998895645142s, # of env_steps trained 417780
2023-10-04 12:33:37,037 INFO     Training iteration 1991
2023-10-04 12:33:44,814 INFO     Iteration 1991 finished in 7.775017023086548s, # of env_steps trained 418000
2023-10-04 12:33:44,912 INFO     Training iteration 1992
2023-10-04 12:33:51,335 INFO     Iteration 1992 finished in 6.421991348266602s, # of env_steps trained 418210
2023-10-04 12:33:51,356 INFO     Training iteration 1993
2023-10-04 12:33:57,628 INFO     Iteration 1993 finished in 6.270998239517212s, # of env_steps trained 418410
2023-10-04 12:33:57,648 INFO     Training iteration 1994
2023-10-04 12:34:05,603 INFO     Iteration 1994 finished in 7.9539995193481445s, # of env_steps trained 418630
2023-10-04 12:34:05,627 INFO     Training iteration 1995
2023-10-04 12:34:11,788 INFO     Iteration 1995 finished in 6.158999681472778s, # of env_steps trained 418830
2023-10-04 12:34:11,809 INFO     Training iteration 1996
2023-10-04 12:34:19,158 INFO     Iteration 1996 finished in 7.345017194747925s, # of env_steps trained 419050
2023-10-04 12:34:19,246 INFO     Training iteration 1997
2023-10-04 12:34:26,272 INFO     Iteration 1997 finished in 7.023985862731934s, # of env_steps trained 419260
2023-10-04 12:34:26,291 INFO     Training iteration 1998
2023-10-04 12:34:32,503 INFO     Iteration 1998 finished in 6.211000919342041s, # of env_steps trained 419470
2023-10-04 12:34:32,528 INFO     Training iteration 1999
2023-10-04 12:34:40,905 INFO     Iteration 1999 finished in 8.37599802017212s, # of env_steps trained 419680
2023-10-04 12:34:40,907 INFO     Training iteration 2000
2023-10-04 12:34:47,395 INFO     Iteration 2000 finished in 6.485999584197998s, # of env_steps trained 419880
2023-10-04 12:34:47,416 INFO     Training iteration 2001
2023-10-04 12:34:55,532 INFO     Iteration 2001 finished in 8.114994049072266s, # of env_steps trained 420130
2023-10-04 12:34:55,553 INFO     Training iteration 2002
2023-10-04 12:35:01,626 INFO     Iteration 2002 finished in 6.0710039138793945s, # of env_steps trained 420340
